ID,tenantID,ObjectType,ActionName,ActionDesc,ActionType,ActionEvent,ActionEntity,ActionExpression,NewStatus,Scope
95b3cf0e-e0d8-4a72-b185-f414e3f8be8a,21bf2199-bfe3-4690-913f-5da194e4782e,NH,CREATE,Create,S,CREATE,Notifications,S,,REDFIG_W_NOTIF_CREATE
682c2424-b87c-4ad7-9e93-03fc7d3c19b8,21bf2199-bfe3-4690-913f-5da194e4782e,NH,UPDATE,Update,S,UPDATE,Notifications,I,,REDFIG_W_NOTIF_UPDATE
8d29251a-409f-4a91-a4bb-201ca6162b66,21bf2199-bfe3-4690-913f-5da194e4782e,NH,SUBMIT,Submit,S,process,Notifications,S,10,REDFIG_W_NOTIF_SUBMIT
0edb713e-c34f-472e-b22c-3ec12b7bc205,21bf2199-bfe3-4690-913f-5da194e4782e,NH,REOPEN,Re-Open,S,process,Notifications,S,10,REDFIG_W_NOTIF_REOPEN
b7149a80-f4ee-483e-9609-fe3fb4d4dcc9,21bf2199-bfe3-4690-913f-5da194e4782e,NH,DELETE,Delete,S,process,Notifications,E,,REDFIG_W_NOTIF_DELETE
092f36bf-6d99-44f2-bc12-c092a026dd40,21bf2199-bfe3-4690-913f-5da194e4782e,NH,CANCEL,Cancel,S,process,Notifications,E,90,REDFIG_W_NOTIF_CANCEL
998421aa-b8fa-4534-8903-36c42370e6f2,21bf2199-bfe3-4690-913f-5da194e4782e,NH,COMPLETE,Complete,S,process,Notifications,S,50,REDFIG_W_NOTIF_COMPLETE
e86dc7cd-aa8f-44f6-8ad3-48d85fae381b,21bf2199-bfe3-4690-913f-5da194e4782e,NH,CONVERT,Convert to Order,S,process,Notifications,S,20,REDFIG_W_NOTIF_CONVERT
a3252b3d-b901-4d13-b657-b852e73b1c82,21bf2199-bfe3-4690-913f-5da194e4782e,NH,UPDATE_ERP,Update ERP,S,process,Notifications,S,,NA
f40bccf4-e127-420c-a716-170364d9656f,21bf2199-bfe3-4690-913f-5da194e4782e,OH,CREATE,Create,S,CREATE,Orders,S,,REDFIG_W_WORDER_CREATE
c3463109-bf64-4b7b-b728-c3c0eb6f4940,21bf2199-bfe3-4690-913f-5da194e4782e,OH,UPDATE,Update,S,UPDATE,Orders,I,,REDFIG_W_WORDER_UPDATE
00500101-3ef3-4372-a052-3d8940f62a25,21bf2199-bfe3-4690-913f-5da194e4782e,OH,SUBMIT,Submit,S,process,Orders,S,10,REDFIG_W_WORDER_SUBMIT
adccac52-a3ef-43c5-ae1a-1d0adbaa2165,21bf2199-bfe3-4690-913f-5da194e4782e,OH,RELEASE,Release,S,process,Orders,S,20,REDFIG_W_WORDER_RELEASE
e417d01f-24d6-4dbb-83f3-66bcfe51ba51,21bf2199-bfe3-4690-913f-5da194e4782e,OH,DELETE,Delete,S,process,Orders,E,90,REDFIG_W_WORDER_DELETE
ecf3e923-ffa5-46aa-86d8-13fa75517b18,21bf2199-bfe3-4690-913f-5da194e4782e,OH,UPDATE_ERP,Update ERP,S,process,Orders,S,,NA
cad01e98-db49-4a66-803b-88b77850acad,21bf2199-bfe3-4690-913f-5da194e4782e,OH,POST_MOVE,Post Goods Movement,S,CREATE,OrderMovements,S,,REDFIG_W_WORDER_POST_MOVE
06b7a671-b427-4977-890d-80fb71e636fb,21bf2199-bfe3-4690-913f-5da194e4782e,OH,POST_CONF,Post Confirmation,S,CREATE,OrderConfirmations,S,,REDFIG_W_WORDER_POST_CONF
73c300c0-170f-484c-8c2d-eb0132c90c6f,21bf2199-bfe3-4690-913f-5da194e4782e,OH,POST_COMP,Add Component,S,CREATE,OrderComponents,S,,REDFIG_W_WORDER_UPDATE
581c4b71-0a5a-4591-bc1f-7bef5fcef59b,21bf2199-bfe3-4690-913f-5da194e4782e,OH,PUT_COMP,Update Component,S,UPDATE,OrderComponents,S,,REDFIG_W_WORDER_UPDATE
0d93bd0d-07a0-4aeb-ac4e-6dbe7e39b542,21bf2199-bfe3-4690-913f-5da194e4782e,OH,DEL_COMP,Delete Component,S,DELETE,OrderComponents,S,,REDFIG_W_WORDER_UPDATE
